BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,return
TQBR,2014-06-09,ТНСэнЯр,YRSB,0,0.0,,,,68.98,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-06-10,ТНСэнЯр,YRSB,0,0.0,,,,68.98,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-06-11,ТНСэнЯр,YRSB,0,0.0,,,,68.98,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-06-16,ТНСэнЯр,YRSB,0,0.0,,,,68.98,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-06-17,ТНСэнЯр,YRSB,0,0.0,,,,68.98,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-06-18,ТНСэнЯр,YRSB,2,16399.6,81.998,81.998,81.998,81.998,81.998,81.998,200,,,,0,0,0.0,,3,0.0
TQBR,2014-06-19,ТНСэнЯр,YRSB,0,0.0,,,,81.998,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-06-20,ТНСэнЯр,YRSB,0,0.0,,,,81.998,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-06-23,ТНСэнЯр,YRSB,0,0.0,,,,81.998,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-06-24,ТНСэнЯр,YRSB,0,0.0,,,,81.998,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-06-25,ТНСэнЯр,YRSB,1,6800.0,68.0,68.0,68.0,68.0,68.0,68.0,100,,,,0,0,0.0,,3,0.0
TQBR,2014-06-26,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-06-27,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-06-30,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-01,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-02,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-03,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-04,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-07,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-08,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-09,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-10,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-11,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-14,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-15,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-16,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-17,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-18,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-21,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-22,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-23,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-24,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-25,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-28,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-29,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-30,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-07-31,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-01,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-04,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-05,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-06,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-07,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-08,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-11,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-12,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-13,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-14,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-15,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-18,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-19,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-20,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-21,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-22,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-25,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-26,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-27,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-28,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-08-29,ТНСэнЯр,YRSB,0,0.0,,,,68.0,,,0,,,,0,0,0.0,,3,0.0
TQBR,2014-09-01,ТНСэнЯр,YRSB,6,191160.0,69.0,69.0,74.0,74.0,73.523,74.0,2600,,,,0,0,0.0,,3,0.0
TQBR,2014-09-02,ТНСэнЯр,YRSB,6,304518.0,78.0,78.0,86.02,86.02,80.136,86.02,3800,,77.304,,0,502478,0.0,,3,0.1624324324324323
TQBR,2014-09-03,ТНСэнЯр,YRSB,1,266000.0,70.0,70.0,70.0,70.0,70.0,70.0,3800,74.674,74.892,74.674,761678,681518,761678.0,,3,-0.1862357591257846
TQBR,2014-09-04,ТНСэнЯр,YRSB,0,0.0,,,,70.0,,,0,74.674,74.892,74.674,761678,681518,761678.0,,3,0.0
TQBR,2014-09-05,ТНСэнЯр,YRSB,0,0.0,,,,70.0,,,0,74.674,74.892,74.674,761678,681518,761678.0,,3,0.0
TQBR,2014-09-08,ТНСэнЯр,YRSB,0,0.0,,,,70.0,,,0,74.674,74.892,74.674,761678,681518,761678.0,,3,0.0
TQBR,2014-09-09,ТНСэнЯр,YRSB,0,0.0,,,,70.0,,,0,74.674,74.892,74.674,761678,681518,761678.0,,3,0.0
TQBR,2014-09-10,ТНСэнЯр,YRSB,0,0.0,,,,70.0,,,0,74.674,74.892,74.674,761678,681518,761678.0,,3,0.0
TQBR,2014-09-11,ТНСэнЯр,YRSB,0,0.0,,,,70.0,,,0,74.674,74.892,74.674,761678,681518,761678.0,,3,0.0
